"0","raw.data <- clinspacy::dataset_mtsamples()"
"2","Downloading the mtsamples dataset...
"
"2","trying URL 'https://github.com/ML4LHS/clinspacy/releases/download/v0.1.0/mtsamples.rds'
"
"2","Content type 'application/octet-stream'"
"2"," length 3514872 bytes (3.4 MB)
"
"2","downloaded 3.4 MB

"
"0","dplyr::glimpse(raw.data)"
"1","Rows: 4,999"
"1",""
"1","
"
"1","Columns: 6"
"1",""
"1","
"
"1","$ note_id           [3m[38;5;246m<int>[39m[23m 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, â€¦
$ description       [3m[38;5;246m<chr>[39m[23m ""A 23-year-old white female presents with complaint of allergies."", ""Consult for laparoscopic gâ€¦
$ medical_specialty [3m[38;5;246m<chr>[39m[23m ""Allergy / Immunology"", ""Bariatrics"", ""Bariatrics"", ""Cardiovascular / Pulmonary"", ""Cardiovasculâ€¦
$ sample_name       [3m[38;5;246m<chr>[39m[23m ""Allergic Rhinitis"", ""Laparoscopic Gastric Bypass Consult - 2"", ""Laparoscopic Gastric Bypass Coâ€¦
$ transcription     [3m[38;5;246m<chr>[39m[23m ""SUBJECTIVE:,  This 23-year-old white female presents with complaint of allergies.  She used toâ€¦
$ keywords          [3m[38;5;246m<chr>[39m[23m ""allergy / immunology, allergic rhinitis, allergies, asthma, nasal sprays, rhinitis, nasal, eryâ€¦"
"1",""
"1","
"
